Index,BMI
1,20.04744562
2,26.57312925
3,20.32443826
4,20.2812331
5,17.99816345
6,22.65625
7,22.03856749
8,28.40909091
9,15.78083575
10,23.30905307
11,18.31425598
12,18.71094925
13,20.2020202
14,22.85714286
15,19.15158479
16,18.93877551
17,27.6816609
18,23.38868656
19,17.63085399
20,17.63085399
21,16.97600724
22,22.58270917
23,17.57706869
24,26.57312925
25,19.83471074
26,20.76124567
27,18.67093431
28,18.93877551
29,21.2585034
30,29.06592681
31,16.14152893
32,19.37716263
33,16.16161616
34,17.28395062
35,17.95918367
36,22.34351559
37,20.51913409
38,20.54988662
39,30.48315806
40,23.1206236
41,16.80613424
42,15.49586777
43,20.04744562
44,22.03856749
45,15.94387755
46,14.69237833
47,20.24489796
48,22.22906193
49,16.91723323
50,16.00365798
51,28.47988608
52,24.1671624
53,17.16550669
54,25.59373706
55,15.49586777
56,20.06920415
57,15.58956916
58,16.32653061
59,18.19548277
60,26.57312925
61,19.26717144
62,20.24489796
63,20.80856124
